trial_id,fold_id,train_start,train_end,val_start,val_end,n_estimators,max_depth,learning_rate,subsample,colsample_bytree,min_child_weight,reg_alpha,reg_lambda,gamma,max_delta_step,early_stopping_rounds,best_iteration,val_accuracy,val_f1_macro,val_auc_macro,val_bss
212,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.05,0.8,0.8,5.0,0.1,3.0,0.1,0.0,100,105,0.6822429906542056,0.6660188914799896,0.8352575649522921,0.3013675689401477
212,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.05,0.8,0.8,5.0,0.1,3.0,0.1,0.0,100,18,0.5046728971962616,0.3994984567901234,0.6412972253296109,0.04434186025524811
213,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,1.0,0.6,3.0,0.0,3.0,0.1,1.0,100,10,0.48598130841121495,0.4754874924211309,0.6324638220851405,-0.14012233804460106
213,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,1.0,0.6,3.0,0.0,3.0,0.1,1.0,100,46,0.6261682242990654,0.5999836601307189,0.8067311992843907,0.2744573217341557
213,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,1.0,0.6,3.0,0.0,3.0,0.1,1.0,100,7,0.4392523364485981,0.3533464107234599,0.6071576054330378,0.013123152140103622
214,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.1,0.6,0.6,1.0,0.1,3.0,0.0,0.0,50,8,0.42990654205607476,0.4147534742052161,0.6218054450873525,-0.11709207333076055
214,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.1,0.6,0.6,1.0,0.1,3.0,0.0,0.0,50,71,0.6542056074766355,0.6492063492063492,0.836912629558328,0.2927768171354733
214,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.1,0.6,0.6,1.0,0.1,3.0,0.0,0.0,50,12,0.4953271028037383,0.4010382350004991,0.6576069683669299,0.04622622193417614
215,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,4,0.03,0.8,0.8,1.0,0.01,10.0,0.0,0.0,50,24,0.4392523364485981,0.42434715821812596,0.6189565122945208,-0.1411795233114208
215,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,4,0.03,0.8,0.8,1.0,0.01,10.0,0.0,0.0,50,336,0.616822429906542,0.6096961497265911,0.821518260694949,0.26859739441871544
215,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,4,0.03,0.8,0.8,1.0,0.01,10.0,0.0,0.0,50,47,0.4953271028037383,0.3869402688300326,0.6363400514636463,0.03797366500279176
216,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.1,0.8,0.8,10.0,0.01,1.0,0.0,1.0,100,7,0.45794392523364486,0.4223161851068828,0.6085475067242249,-0.12823577912549888
216,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.1,0.8,0.8,10.0,0.01,1.0,0.0,1.0,100,60,0.7009345794392523,0.6955955967466213,0.8425853169146414,0.2921534213033402
216,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.1,0.8,0.8,10.0,0.01,1.0,0.0,1.0,100,9,0.5046728971962616,0.40557960557960554,0.6480716228855433,0.05009135045438817
217,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.05,1.0,1.0,10.0,1.0,10.0,0.5,1.0,100,14,0.42990654205607476,0.3923545528931476,0.6183952326308567,-0.13437313064300005
217,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.05,1.0,1.0,10.0,1.0,10.0,0.5,1.0,100,176,0.6635514018691588,0.6493930905695612,0.8129430540623881,0.2645420611599174
217,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.05,1.0,1.0,10.0,1.0,10.0,0.5,1.0,100,27,0.4953271028037383,0.39021482449503636,0.628119979877638,0.03554829594678899
218,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.1,1.0,0.6,3.0,0.01,5.0,0.1,1.0,100,9,0.4766355140186916,0.46287408243929984,0.617160518563043,-0.13144838666976177
218,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.1,1.0,0.6,3.0,0.01,5.0,0.1,1.0,100,42,0.6635514018691588,0.6465997770345596,0.8138382600917291,0.27613075914689855
218,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.1,1.0,0.6,3.0,0.01,5.0,0.1,1.0,100,10,0.4392523364485981,0.35329566854990585,0.6163605778597011,0.014204390131409395
219,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,1.0,5.0,0.0,5.0,0.5,0.0,100,25,0.3644859813084112,0.36343993085566123,0.5964544260476939,-0.1560539321745602
219,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,1.0,5.0,0.0,5.0,0.5,0.0,100,155,0.6542056074766355,0.6314676173499703,0.8325962145573617,0.30091408972818656
219,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,1.0,5.0,0.0,5.0,0.5,0.0,100,35,0.5046728971962616,0.3994984567901234,0.6477933536555086,0.05223069951198733
220,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.03,1.0,0.8,5.0,0.0,1.0,0.5,1.0,50,20,0.411214953271028,0.3969964521851314,0.5912094632290986,-0.15032781557649666
220,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.03,1.0,0.8,5.0,0.0,1.0,0.5,1.0,50,114,0.6355140186915887,0.6190230478156175,0.7750052682522618,0.23053078886274747
220,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.03,1.0,0.8,5.0,0.0,1.0,0.5,1.0,50,35,0.4672897196261682,0.36514505984986817,0.5833215612519941,0.01899538078553442
221,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,1.0,0.6,3.0,0.0,1.0,0.5,0.0,100,6,0.3364485981308411,0.3388648388648388,0.6143025796602234,-0.16057267501076034
221,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,1.0,0.6,3.0,0.0,1.0,0.5,0.0,100,31,0.5981308411214953,0.5842968625577322,0.808149242145542,0.2647367931042237
221,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,1.0,0.6,3.0,0.0,1.0,0.5,0.0,100,7,0.4485981308411215,0.36896929824561403,0.6056974449477973,0.00560302633743015
222,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.01,0.6,0.6,5.0,0.0,10.0,0.1,0.0,50,177,0.4485981308411215,0.43804786881292584,0.5989556285488964,-0.14781558828893582
222,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.01,0.6,0.6,5.0,0.0,10.0,0.1,0.0,50,1168,0.7009345794392523,0.6919620598091395,0.8446016387737018,0.3103701224581963
222,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.01,0.6,0.6,5.0,0.0,10.0,0.1,0.0,50,203,0.4953271028037383,0.3830395913154534,0.6561585946551739,0.04915848731582029
223,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.8,0.6,1.0,0.01,10.0,0.1,0.0,50,15,0.45794392523364486,0.44297138047138046,0.6127941068333775,-0.13810428621716686
223,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.8,0.6,1.0,0.01,10.0,0.1,0.0,50,203,0.6728971962616822,0.6667390257045961,0.8200948007608507,0.2793973734947338
223,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.8,0.6,1.0,0.01,10.0,0.1,0.0,50,27,0.5046728971962616,0.371031175059952,0.6535239293907256,0.046526650250235835
224,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.05,1.0,0.6,10.0,0.1,1.0,0.1,1.0,50,13,0.4205607476635514,0.3889701783723523,0.6197534349708264,-0.1391364952285683
224,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.05,1.0,0.6,10.0,0.1,1.0,0.1,1.0,50,136,0.6448598130841121,0.6225730881550656,0.8036159259563515,0.2549977506399935
224,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.05,1.0,0.6,10.0,0.1,1.0,0.1,1.0,50,19,0.4766355140186916,0.3814517770630623,0.6303933322343609,0.0426360577312721
225,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,3,0.01,1.0,0.6,10.0,0.01,10.0,0.5,1.0,100,102,0.45794392523364486,0.42773073920614907,0.6262656620300379,-0.13344147734120515
225,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,3,0.01,1.0,0.6,10.0,0.01,10.0,0.5,1.0,100,592,0.6915887850467289,0.6710899163729352,0.8248844456985068,0.2817942375326684
225,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,3,0.01,1.0,0.6,10.0,0.01,10.0,0.5,1.0,100,118,0.4766355140186916,0.36984727707084003,0.6653712381864134,0.05690290427318445
226,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,0.8,3.0,0.01,1.0,0.0,1.0,100,67,0.42990654205607476,0.42953162533057504,0.6172281149840756,-0.14773043669141828
226,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,0.8,3.0,0.01,1.0,0.0,1.0,100,543,0.6822429906542056,0.6756092108204784,0.8405948303265602,0.3209353316881589
226,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,0.8,3.0,0.01,1.0,0.0,1.0,100,120,0.5046728971962616,0.3987493987493988,0.6338148537000258,0.03328310325807082
227,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.8,0.8,3.0,0.1,10.0,0.0,0.0,100,24,0.4485981308411215,0.4362519201228879,0.6175262948053972,-0.14033009307594435
227,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.8,0.8,3.0,0.1,10.0,0.0,0.0,100,188,0.6355140186915887,0.622300469483568,0.8139453117713987,0.2718018077805293
227,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.8,0.8,3.0,0.1,10.0,0.0,0.0,100,25,0.5327102803738317,0.4058119658119658,0.6607630284801358,0.045918186691384255
228,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.03,0.6,1.0,3.0,1.0,10.0,0.0,1.0,100,64,0.42990654205607476,0.42143141945773527,0.603469949613007,-0.13891886214261695
228,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.03,0.6,1.0,3.0,1.0,10.0,0.0,1.0,100,397,0.6822429906542056,0.6748292520406464,0.8379097479930042,0.3021344137738827
228,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.03,0.6,1.0,3.0,1.0,10.0,0.0,1.0,100,47,0.48598130841121495,0.3762373737373737,0.66285886666555,0.04475874789611123
229,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.8,0.6,1.0,1.0,10.0,0.0,1.0,100,20,0.42990654205607476,0.4141613634701193,0.6066803073815698,-0.1385519436381104
229,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.8,0.6,1.0,1.0,10.0,0.0,1.0,100,233,0.6542056074766355,0.6463953031458752,0.8228382803313422,0.28135620778691306
229,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.8,0.6,1.0,1.0,10.0,0.0,1.0,100,40,0.5046728971962616,0.38887955182072825,0.6530035887033859,0.04810234190602858
230,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.1,1.0,0.8,1.0,0.01,5.0,0.5,1.0,100,7,0.4766355140186916,0.46667034645176725,0.6498989764066904,-0.12179292221434568
230,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.1,1.0,0.8,1.0,0.01,5.0,0.5,1.0,100,134,0.6355140186915887,0.6268751945222534,0.8087416278443106,0.2573475269889278
230,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.1,1.0,0.8,1.0,0.01,5.0,0.5,1.0,100,8,0.4485981308411215,0.36598843297407885,0.592172987374452,-0.000562802088305725
231,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.1,0.8,0.8,10.0,1.0,1.0,0.5,0.0,50,7,0.4485981308411215,0.4142862314905325,0.609415601280959,-0.12839314195891904
231,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.1,0.8,0.8,10.0,1.0,1.0,0.5,0.0,50,60,0.7289719626168224,0.7116135011218417,0.8598507388054104,0.32527930987279075
231,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.1,0.8,0.8,10.0,1.0,1.0,0.5,0.0,50,10,0.4766355140186916,0.3637343237728408,0.6171678194123787,0.03224855640998625
232,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,100,24,0.4766355140186916,0.46084691858863597,0.6517000634812696,-0.11981430989430675
232,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,100,725,0.616822429906542,0.5961499493414387,0.8010183700285457,0.2567290243443652
232,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,1.0,1.0,1.0,0.0,5.0,0.5,0.0,100,26,0.45794392523364486,0.3763555636883023,0.6082077338570789,0.003914869064381543
233,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.01,1.0,0.8,3.0,0.0,5.0,0.0,1.0,50,100,0.42990654205607476,0.41310173697270475,0.6228849639789331,-0.1346548504618248
233,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.01,1.0,0.8,3.0,0.0,5.0,0.0,1.0,50,397,0.6448598130841121,0.6255112797807295,0.8151161733955443,0.27900470068460315
233,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.01,1.0,0.8,3.0,0.0,5.0,0.0,1.0,50,80,0.4672897196261682,0.369884835850575,0.6087489557557801,0.010251769825963541
234,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.05,0.6,1.0,5.0,0.0,3.0,0.5,0.0,100,12,0.4766355140186916,0.44399191124228016,0.6126080817525418,-0.13137307739041515
234,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.05,0.6,1.0,5.0,0.0,3.0,0.5,0.0,100,175,0.719626168224299,0.7085640457733481,0.8521998475282473,0.31701100033634
234,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.05,0.6,1.0,5.0,0.0,3.0,0.5,0.0,100,16,0.514018691588785,0.39485266288186,0.6327109152942,0.02603139075949701
235,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,0.8,1.0,1.0,0.0,1.0,0.5,1.0,100,73,0.38317757009345793,0.3815956435891454,0.6119269567376159,-0.14769001218360467
235,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,0.8,1.0,1.0,0.0,1.0,0.5,1.0,100,589,0.6355140186915887,0.6311216562617441,0.8196555217831812,0.2861150947021238
235,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,0.8,1.0,1.0,0.0,1.0,0.5,1.0,100,66,0.48598130841121495,0.3930049018358522,0.601642901387203,0.007558157641063157
236,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,2,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,100,28,0.42990654205607476,0.41380147630147635,0.5982834084517114,-0.14462730872095553
236,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,2,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,100,290,0.5981308411214953,0.5848123964065993,0.8003251831188926,0.24906157276420882
236,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,2,0.03,1.0,0.6,5.0,0.01,1.0,0.1,0.0,100,29,0.4485981308411215,0.35337875417130143,0.5797800196522135,0.01434241266769043
237,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,2,0.01,0.8,0.6,1.0,0.1,1.0,0.5,0.0,50,57,0.42990654205607476,0.42034345582732685,0.5984423814718345,-0.14964280024093002
237,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,2,0.01,0.8,0.6,1.0,0.1,1.0,0.5,0.0,50,534,0.6448598130841121,0.6347358523829111,0.8263202478281109,0.2963615932393634
237,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,2,0.01,0.8,0.6,1.0,0.1,1.0,0.5,0.0,50,119,0.4953271028037383,0.3830395913154534,0.6027586008552591,0.022966819663373106
238,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.01,1.0,1.0,3.0,1.0,5.0,0.0,0.0,50,79,0.45794392523364486,0.43343452742359845,0.6217105098942406,-0.12919493819189953
238,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.01,1.0,1.0,3.0,1.0,5.0,0.0,0.0,50,497,0.6355140186915887,0.6112978948962593,0.808437120879304,0.2740154012436412
238,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.01,1.0,1.0,3.0,1.0,5.0,0.0,0.0,50,115,0.45794392523364486,0.3584873121458487,0.6164620454874692,0.019230416954181706
239,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,4,0.1,0.6,1.0,10.0,0.01,1.0,0.0,1.0,50,2,0.4392523364485981,0.40912526626812334,0.5838089200291163,-0.16025329482972905
239,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,4,0.1,0.6,1.0,10.0,0.01,1.0,0.0,1.0,50,68,0.6728971962616822,0.6727102962397081,0.8441153721449743,0.3080677677627448
239,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,4,0.1,0.6,1.0,10.0,0.01,1.0,0.0,1.0,50,10,0.48598130841121495,0.3935769175003625,0.6304927539809101,0.03392469419601596
240,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,1.0,1.0,0.1,1.0,0.1,0.0,50,8,0.35514018691588783,0.35796686616358747,0.6213191488787562,-0.17136534919050472
240,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,1.0,1.0,0.1,1.0,0.1,0.0,50,118,0.616822429906542,0.5954929128842172,0.7970208678349288,0.2385403666179552
240,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,1.0,1.0,0.1,1.0,0.1,0.0,50,19,0.4672897196261682,0.3701149425287356,0.6244721957029001,0.02119557342020717
241,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.05,1.0,1.0,3.0,0.0,3.0,0.1,0.0,100,14,0.411214953271028,0.39782477093401464,0.6175287908808246,-0.1425788948346709
241,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.05,1.0,1.0,3.0,0.0,3.0,0.1,0.0,100,111,0.6448598130841121,0.6198581560283688,0.8000295061812176,0.25257509495162633
241,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.05,1.0,1.0,3.0,0.0,3.0,0.1,0.0,100,23,0.48598130841121495,0.38157485216308745,0.6353253972241836,0.03654047149858719
242,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,5,0.01,0.6,0.8,1.0,0.01,3.0,0.5,0.0,100,62,0.45794392523364486,0.45171150688392064,0.6090418308510875,-0.1453956937855867
242,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,5,0.01,0.6,0.8,1.0,0.01,3.0,0.5,0.0,100,499,0.6448598130841121,0.6364740165128703,0.837672190493652,0.3079377129511881
242,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,5,0.01,0.6,0.8,1.0,0.01,3.0,0.5,0.0,100,121,0.5046728971962616,0.3987493987493988,0.631531980833215,0.03066430685014354
243,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,2,0.01,0.8,0.8,3.0,0.0,10.0,0.1,0.0,100,125,0.4205607476635514,0.41599907117148494,0.6166090545473434,-0.13857798319069303
243,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,2,0.01,0.8,0.8,3.0,0.0,10.0,0.1,0.0,100,933,0.6448598130841121,0.6383474929202065,0.8259534346028333,0.2919874953665711
243,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,2,0.01,0.8,0.8,3.0,0.0,10.0,0.1,0.0,100,139,0.4953271028037383,0.35718119776090784,0.6347980520566212,0.03740371217079552
244,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,2,0.1,1.0,0.6,5.0,0.01,1.0,0.5,0.0,100,11,0.411214953271028,0.3970258136924804,0.6145910112950786,-0.14571302797792574
244,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,2,0.1,1.0,0.6,5.0,0.01,1.0,0.5,0.0,100,90,0.6261682242990654,0.6065572767914479,0.8085105192413241,0.2675507339320209
244,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,2,0.1,1.0,0.6,5.0,0.01,1.0,0.5,0.0,100,7,0.45794392523364486,0.38454661558109837,0.581257081613985,0.01642628299789206
245,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.01,0.6,1.0,5.0,0.01,5.0,0.1,1.0,100,67,0.4485981308411215,0.43073665857151755,0.5930925834852904,-0.14643376001053232
245,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.01,0.6,1.0,5.0,0.01,5.0,0.1,1.0,100,879,0.6915887850467289,0.682034632034632,0.8450713366994588,0.307087923394164
245,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.01,0.6,1.0,5.0,0.01,5.0,0.1,1.0,100,120,0.4953271028037383,0.3873552744425386,0.6511839995780416,0.05279558720241928
246,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.03,0.6,0.8,1.0,0.0,5.0,0.1,1.0,100,35,0.45794392523364486,0.4485002829654782,0.6123767225450255,-0.13610439364322757
246,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.03,0.6,0.8,1.0,0.0,5.0,0.1,1.0,100,292,0.6261682242990654,0.6220133512365607,0.838815093671708,0.30499784110930717
246,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.03,0.6,0.8,1.0,0.0,5.0,0.1,1.0,100,34,0.5046728971962616,0.3992859478423783,0.6306152460684554,0.030499381384191837
247,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,4,0.05,0.6,0.8,3.0,0.0,1.0,0.0,1.0,50,8,0.4392523364485981,0.43022030651341003,0.6247924715666651,-0.14445221251922868
247,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,4,0.05,0.6,0.8,3.0,0.0,1.0,0.0,1.0,50,113,0.6635514018691588,0.6486197427373898,0.8389525841422234,0.3126768073348988
247,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,4,0.05,0.6,0.8,3.0,0.0,1.0,0.0,1.0,50,19,0.4953271028037383,0.39403660401035734,0.6551540559576795,0.046558197074688
248,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.03,0.8,0.6,5.0,0.1,1.0,0.5,1.0,50,23,0.4392523364485981,0.4220794086865515,0.6093735053061841,-0.14334101737397176
248,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.03,0.8,0.6,5.0,0.1,1.0,0.5,1.0,50,163,0.6542056074766355,0.6277777777777779,0.8352531797027635,0.30699887880190935
248,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,500,3,0.03,0.8,0.6,5.0,0.1,1.0,0.5,1.0,50,35,0.4672897196261682,0.3645126319758673,0.6395040416622223,0.04007093128930439
249,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,800,5,0.03,0.8,1.0,10.0,0.0,5.0,0.1,1.0,100,25,0.4392523364485981,0.42103876852209177,0.6177075301198723,-0.1415561248201873
249,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,800,5,0.03,0.8,1.0,10.0,0.0,5.0,0.1,1.0,100,237,0.7009345794392523,0.6909744031141197,0.8349748254928643,0.28809965438213103
249,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,800,5,0.03,0.8,1.0,10.0,0.0,5.0,0.1,1.0,100,45,0.4953271028037383,0.387593852079372,0.6512572803252489,0.05880190936521157
250,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,4,0.1,1.0,1.0,1.0,1.0,10.0,0.5,1.0,100,8,0.4766355140186916,0.46331738437001596,0.6381525972339436,-0.12289106083284174
250,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,4,0.1,1.0,1.0,1.0,1.0,10.0,0.5,1.0,100,341,0.6635514018691588,0.6422771429415065,0.8104014547122781,0.2600735142903031
250,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,4,0.1,1.0,1.0,1.0,1.0,10.0,0.5,1.0,100,10,0.48598130841121495,0.38088885532818173,0.6380568910715539,0.022122769131611486
251,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1200,5,0.01,1.0,0.8,3.0,0.0,10.0,0.1,1.0,100,118,0.45794392523364486,0.43043884220354806,0.6309853021634227,-0.12420298296387444
251,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1200,5,0.01,1.0,0.8,3.0,0.0,10.0,0.1,1.0,100,798,0.6635514018691588,0.6495731967562953,0.8189787051489179,0.2858014456615682
251,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1200,5,0.01,1.0,0.8,3.0,0.0,10.0,0.1,1.0,100,118,0.4672897196261682,0.36409504269560466,0.6280387910832782,0.022010019245114587
252,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,5,0.03,0.8,0.8,10.0,1.0,5.0,0.5,1.0,50,28,0.45794392523364486,0.43564982684226683,0.616152002898146,-0.1374491186870601
252,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,5,0.03,0.8,0.8,10.0,1.0,5.0,0.5,1.0,50,317,0.719626168224299,0.7166234514549122,0.841958345288595,0.2942937608582349
252,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,5,0.03,0.8,0.8,10.0,1.0,5.0,0.5,1.0,50,45,0.4672897196261682,0.3572686607186388,0.6467311005386435,0.050871949489078916
253,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,1600,3,0.01,0.8,1.0,1.0,0.1,5.0,0.5,1.0,50,77,0.42990654205607476,0.4244232459810445,0.6213765248828363,-0.14159766041423305
253,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,1600,3,0.01,0.8,1.0,1.0,0.1,5.0,0.5,1.0,50,518,0.6542056074766355,0.6461472724683094,0.8209227993686827,0.27632203396241317
253,3,1979-04-01,2006-01-01,2006-02-01,2014-12-01,1600,3,0.01,0.8,1.0,1.0,0.1,5.0,0.5,1.0,50,121,0.5046728971962616,0.3994984567901234,0.6389083192509122,0.041122206834063535
254,1,1979-04-01,1988-03-01,1988-04-01,1997-02-01,500,3,0.01,0.8,0.6,1.0,0.01,5.0,0.1,1.0,100,104,0.42990654205607476,0.4239592429175317,0.6146085175538191,-0.1382251039494664
254,2,1979-04-01,1997-02-01,1997-03-01,2006-01-01,500,3,0.01,0.8,0.6,1.0,0.01,5.0,0.1,1.0,100,498,0.6542056074766355,0.6464123420017566,0.8231876716150537,0.27464364113128514
